Unnamed_0,Engagement_Score,Satisfaction_Score,Work_Life_Balance_Score,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current_Employee_Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee_ID_1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded,AgeAtExit,TenureDays,IsManager,TurnoverScore,TerminationType,TerminationDescription
522.0,5.555555555555555,5.0,6.25,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,2.1875,2.5,2.058823529411765,4.0,3.110303305691241,3.055555555555556,0.0,5.357142857142858,1.2087912087912087,4.5,,3.0,1.0,0.0,27.3,4.0,1.0,30.0,692.0,0.0,0.8,4.0,3.0
523.0,4.444444444444445,4.375,6.25,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,2.4375,2.7857142857142856,2.294117647058824,4.0,3.223900942860388,3.333333333333333,0.0,5.357142857142858,1.2087912087912087,3.75,,3.0,1.0,0.0,27.8,4.0,1.0,30.0,692.0,0.0,0.77,4.0,3.0
524.0,2.2222222222222223,3.75,5.0,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,2.8125,3.2142857142857144,2.647058823529412,4.0,3.3942973986141083,3.611111111111111,0.0,5.357142857142858,1.2087912087912087,2.5,,4.0,1.0,0.0,28.3,4.0,1.0,30.0,692.0,0.0,0.94,4.0,3.0
525.0,2.2222222222222223,3.125,5.0,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,3.0625,3.5000000000000004,2.882352941176471,5.0,3.5078950357832555,3.611111111111111,0.0,5.357142857142858,1.2087912087912087,2.25,,4.0,1.0,0.0,28.8,4.0,1.0,30.0,692.0,0.0,0.77,4.0,3.0
526.0,3.333333333333333,3.75,3.75,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,3.4375,3.928571428571429,3.235294117647059,6.0,3.678291491536976,3.611111111111111,0.0,5.357142857142858,1.2087912087912087,3.0,,5.0,1.0,0.0,29.3,4.0,1.0,30.0,692.0,0.0,0.9,4.0,3.0
527.0,3.333333333333333,3.125,2.5,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,3.6875,4.214285714285714,3.4705882352941178,6.0,3.791889128706123,3.611111111111111,0.0,5.357142857142858,1.2087912087912087,2.75,,5.0,1.0,0.0,29.8,4.0,1.0,30.0,692.0,0.0,0.77,4.0,3.0
528.0,2.2222222222222223,2.5,2.5,0.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,10.0,4.0625,4.642857142857143,3.823529411764706,6.0,3.9622855844598432,4.166666666666666,0.0,5.357142857142858,1.2087912087912087,2.0,,6.0,1.0,10.0,30.3,4.0,1.0,30.0,692.0,0.0,1.0,4.0,3.0
1047.0,3.333333333333333,5.0,3.75,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,1.0,5.0,0.0,73.7,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1048.0,3.333333333333333,4.375,2.5,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,1.0,5.0,0.0,74.2,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1049.0,3.333333333333333,3.75,3.75,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,2.0,5.0,0.0,74.7,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1050.0,2.2222222222222223,3.125,5.0,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,2.0,6.0,0.0,75.2,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1051.0,1.1111111111111112,1.25,5.0,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,3.0,5.0,0.0,75.7,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1052.0,1.1111111111111112,0.625,6.25,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,3.0,5.0,0.0,76.2,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1053.0,1.1111111111111112,0.0,5.0,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,4.0,5.0,0.0,76.7,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1054.0,1.1111111111111112,0.0,5.0,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,4.0,5.0,0.0,77.2,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1055.0,0.0,0.0,5.0,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,5.0,6.0,0.0,77.7,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1056.0,1.1111111111111112,0.625,5.0,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,5.0,6.0,0.0,78.2,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1057.0,1.1111111111111112,0.0,3.75,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,6.0,5.0,0.0,78.7,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1058.0,2.2222222222222223,0.625,2.5,1.2087912087912087,4.0,5.0,10.0,0.0,2.5,3.0,10.0,6.666666666666666,3.125,1.4285714285714286,0.5882352941176471,4.0,4.639327501987959,6.111111111111111,10.0,2.142857142857143,1.2087912087912087,,,6.0,5.0,0.0,79.2,2.0,1.0,,359.0,0.0,0.4,-1.0,-1.0
1129.0,3.333333333333333,5.0,3.75,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,0.0,4.0,0.0,43.8,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1130.0,3.333333333333333,4.375,2.5,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,0.0,4.0,0.0,44.3,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1131.0,3.333333333333333,3.75,3.75,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,0.0,4.0,0.0,44.8,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1132.0,2.2222222222222223,3.125,5.0,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,0.0,4.0,0.0,45.3,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1133.0,1.1111111111111112,1.25,5.0,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,1.0,4.0,0.0,45.8,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1134.0,1.1111111111111112,0.625,6.25,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,1.0,4.0,0.0,46.3,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1135.0,1.1111111111111112,0.0,5.0,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,2.0,4.0,0.0,46.8,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1136.0,1.1111111111111112,0.0,5.0,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,2.0,4.0,0.0,47.3,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1137.0,0.0,0.0,5.0,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,3.0,5.0,0.0,47.8,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1138.0,1.1111111111111112,0.625,5.0,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,3.0,6.0,0.0,48.3,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1139.0,1.1111111111111112,0.0,3.75,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,4.0,4.0,0.0,48.8,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1140.0,2.2222222222222223,0.625,2.5,8.571428571428571,0.0,5.0,0.0,6.0,5.0,3.0,5.0,0.0,5.625,2.142857142857143,3.5294117647058822,3.0,3.62717255481086,4.444444444444445,0.0,5.714285714285714,1.2087912087912087,,,4.0,5.0,0.0,49.3,2.0,1.0,,359.0,0.0,0.71,-1.0,-1.0
1230.0,3.333333333333333,5.0,3.75,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,46.5,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1231.0,3.333333333333333,4.375,2.5,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,47.0,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1232.0,3.333333333333333,3.75,3.75,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,47.5,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1233.0,2.2222222222222223,3.125,5.0,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,48.0,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1234.0,1.1111111111111112,1.25,5.0,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,48.5,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1235.0,1.1111111111111112,0.625,6.25,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,49.0,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1236.0,1.1111111111111112,0.0,5.0,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,49.5,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1237.0,1.1111111111111112,0.0,5.0,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,0.0,10.0,0.0,50.0,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1238.0,0.0,0.0,5.0,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,1.0,10.0,0.0,50.5,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1239.0,1.1111111111111112,0.625,5.0,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,1.0,10.0,0.0,51.0,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1240.0,1.1111111111111112,0.0,3.75,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,2.0,10.0,0.0,51.5,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
1241.0,2.2222222222222223,0.625,2.5,8.571428571428571,0.0,5.0,0.0,6.0,7.5,3.0,5.0,0.0,0.625,0.0,1.1764705882352942,2.0,0.7940474838123367,6.388888888888889,10.0,7.500000000000001,1.2087912087912087,,,2.0,10.0,0.0,52.0,2.0,2.0,,359.0,0.0,0.77,-1.0,-1.0
970.0,3.333333333333333,5.0,3.75,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,49.1,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
971.0,3.333333333333333,4.375,2.5,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,49.6,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
972.0,3.333333333333333,3.75,3.75,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,50.1,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
973.0,2.2222222222222223,3.125,5.0,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,50.6,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
974.0,1.1111111111111112,1.25,5.0,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,51.1,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
975.0,1.1111111111111112,0.625,6.25,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,51.6,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
976.0,1.1111111111111112,0.0,5.0,1.2087912087912087,10.0,5.0,0.0,0.0,5.0,3.0,0.0,10.0,5.625,1.4285714285714286,2.9411764705882355,1.0,4.476882880836079,2.2222222222222223,10.0,7.142857142857143,1.2087912087912087,,,0.0,10.0,7.0,52.1,2.588235294117647,0.0,,359.0,0.0,0.4,-1.0,-1.0
529.0,2.2222222222222223,1.25,6.25,0.0,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,0.0625,0.0714285714285714,0.0588235294117647,0.0,2.144723389753493,3.055555555555556,0.0,6.071428571428572,1.2087912087912087,1.5,,0.0,10.0,0.0,24.9,1.529411764705882,1.0,25.0,430.0,0.0,0.76,1.0,2.0
530.0,2.2222222222222223,0.625,5.0,0.0,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,0.3125,0.3571428571428571,0.2941176470588235,0.0,2.25832102692264,3.055555555555556,0.0,6.071428571428572,1.2087912087912087,1.25,,0.0,10.0,0.0,25.3,1.529411764705882,1.0,25.0,430.0,0.0,0.72,1.0,2.0
531.0,1.1111111111111112,0.0,3.75,0.0,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,0.6875,0.7857142857142858,0.6470588235294118,1.0,2.42871748267636,3.333333333333333,0.0,6.071428571428572,1.2087912087912087,0.5,,1.0,10.0,0.0,25.9,1.529411764705882,1.0,25.0,430.0,0.0,0.97,1.0,2.0
532.0,0.0,0.0,2.5,0.0,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,0.9375,1.0714285714285714,0.8823529411764706,2.0,2.5423151198455067,3.611111111111111,0.0,6.071428571428572,1.2087912087912087,0.0,,1.0,10.0,5.0,26.3,1.529411764705882,1.0,25.0,430.0,0.0,1.0,1.0,2.0
767.0,3.333333333333333,5.0,3.75,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,0.0,6.0,10.0,64.7,2.411764705882353,1.0,67.0,1127.0,1.0,0.82,1.0,4.0
768.0,3.333333333333333,4.375,2.5,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,0.0,6.0,10.0,65.2,2.411764705882353,1.0,67.0,1127.0,1.0,0.72,1.0,4.0
769.0,3.333333333333333,3.75,3.75,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,0.0,6.0,10.0,65.7,2.411764705882353,1.0,67.0,1127.0,1.0,0.85,1.0,4.0
770.0,2.2222222222222223,3.125,5.0,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,1.0,6.0,10.0,66.2,2.411764705882353,1.0,67.0,1127.0,1.0,0.74,1.0,4.0
771.0,1.1111111111111112,1.25,5.0,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,1.0,6.0,10.0,66.7,2.411764705882353,1.0,67.0,1127.0,1.0,0.92,1.0,4.0
772.0,1.1111111111111112,0.625,6.25,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,2.0,6.0,10.0,67.2,2.411764705882353,1.0,67.0,1127.0,1.0,0.86,1.0,4.0
773.0,1.1111111111111112,0.0,5.0,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,2.0,6.0,10.0,67.7,2.411764705882353,1.0,67.0,1127.0,1.0,0.94,1.0,4.0
774.0,1.1111111111111112,0.0,5.0,10.0,4.0,5.0,0.0,10.0,7.5,3.0,7.5,3.333333333333333,5.625,1.4285714285714286,4.11764705882353,2.0,1.706236510280586,3.333333333333333,10.0,1.4285714285714286,1.2087912087912087,,,3.0,6.0,10.0,68.2,2.411764705882353,1.0,67.0,1127.0,1.0,1.0,1.0,4.0
533.0,4.444444444444445,6.25,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,1.0625,1.2142857142857142,1.0,2.0,2.5991139384300803,3.611111111111111,0.0,2.857142857142857,2.747252747252747,4.5,,1.0,10.0,0.0,18.2,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
534.0,4.444444444444445,5.625,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,1.3125,1.5,1.2352941176470589,2.0,2.712711575599227,4.166666666666666,0.0,2.857142857142857,2.747252747252747,4.25,,2.0,10.0,0.0,18.7,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
535.0,3.333333333333333,5.0,2.5,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,4.722222222222223,0.0,2.857142857142857,2.747252747252747,3.5,,2.0,10.0,0.0,19.3,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
536.0,3.333333333333333,4.375,2.5,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,1.9375,2.2142857142857144,1.823529411764706,3.0,2.9967056685220945,5.277777777777779,0.0,2.857142857142857,2.747252747252747,3.25,,3.0,10.0,0.0,19.7,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
537.0,3.333333333333333,3.75,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,5.833333333333334,0.0,2.857142857142857,2.747252747252747,3.0,,3.0,10.0,0.0,20.3,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
538.0,3.333333333333333,3.125,2.5,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,2.5625,2.9285714285714284,2.411764705882353,4.0,3.280699761444962,6.111111111111111,0.0,2.857142857142857,2.747252747252747,2.75,,4.0,10.0,0.0,20.7,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
539.0,3.333333333333333,2.5,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,6.111111111111111,0.0,2.857142857142857,2.747252747252747,2.5,,4.0,10.0,0.0,21.3,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
540.0,4.444444444444445,3.125,2.5,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,3.1875,3.642857142857143,3.0,5.0,3.5646938543678286,6.111111111111111,0.0,2.857142857142857,2.747252747252747,3.25,,5.0,10.0,0.0,21.7,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
541.0,5.555555555555555,3.75,2.5,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,6.666666666666666,0.0,2.857142857142857,2.747252747252747,4.0,,5.0,10.0,0.0,22.3,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
542.0,6.666666666666667,4.375,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,3.8125,4.357142857142857,3.588235294117647,6.0,3.848687947290696,6.666666666666666,0.0,2.857142857142857,2.747252747252747,4.75,,6.0,10.0,0.0,22.7,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
543.0,5.555555555555555,3.75,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,4.1875,4.785714285714286,3.941176470588236,7.0,4.019084403044417,6.944444444444445,0.0,2.857142857142857,2.747252747252747,4.0,,6.0,10.0,0.0,23.3,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
544.0,5.555555555555555,3.125,3.75,1.098901098901099,10.0,5.0,10.0,4.0,10.0,3.0,5.0,6.666666666666666,4.4375,5.071428571428571,4.176470588235294,7.0,4.132682040213564,7.5,0.0,2.857142857142857,2.747252747252747,3.75,,7.0,10.0,0.0,23.7,5.411764705882353,0.0,,359.0,0.0,0.38,-1.0,-1.0
545.0,5.555555555555555,6.25,3.75,0.0,0.0,7.5,10.0,4.0,0.0,3.0,7.5,0.0,2.0,2.285714285714286,1.8823529411764708,3.0,3.025105077814381,0.5555555555555558,0.0,4.642857142857143,10.0,5.0,,3.0,4.0,0.0,37.5,7.529411764705881,1.0,,359.0,0.0,0.51,-1.0,-1.0
546.0,6.666666666666667,6.875,5.0,0.0,0.0,7.5,10.0,4.0,0.0,3.0,7.5,0.0,2.25,2.571428571428572,2.117647058823529,4.0,3.138702714983528,0.5555555555555558,0.0,4.642857142857143,10.0,5.75,,3.0,4.0,0.0,37.9,7.529411764705881,1.0,,359.0,0.0,0.51,-1.0,-1.0
547.0,5.555555555555555,6.25,6.25,0.0,0.0,7.5,10.0,4.0,0.0,3.0,7.5,0.0,2.625,3.0,2.4705882352941178,4.0,3.309099170737249,0.5555555555555558,0.0,4.642857142857143,10.0,5.0,,4.0,4.0,0.0,38.5,7.529411764705881,1.0,,359.0,0.0,0.51,-1.0,-1.0
548.0,6.666666666666667,6.875,5.0,0.0,0.0,7.5,10.0,4.0,0.0,3.0,7.5,0.0,2.875,3.2857142857142856,2.705882352941176,5.0,3.422696807906395,0.5555555555555558,0.0,4.642857142857143,10.0,5.75,,4.0,4.0,0.0,38.9,7.529411764705881,1.0,,359.0,0.0,0.51,-1.0,-1.0
